repository,commit_sha,author,timestamp,message,filename,additions,deletions,changes,patch
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom/cjs/react-dom.production.js,1,1,2,"exports.useFormState = function (action initialState permalink) { exports.useFormStatus = function () { return ReactSharedInternals.H.useHostTransitionStatus(); }; -exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; +exports.version = ""19.3.0-canary-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom/cjs/react-dom.react-server.development.js,1,1,2,"})) : Internals.d.m(href)); }; - exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; + exports.version = ""19.3.0-canary-c7862584-20251006""; })();"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom/cjs/react-dom.react-server.production.js,1,1,2,"exports.preloadModule = function (href options) { }); } else Internals.d.m(href); }; -exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; +exports.version = ""19.3.0-canary-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom/package.json,2,2,4,"""./package.json"": ""./package.json"" } ""dependencies"": { - ""scheduler"": ""0.28.0-canary-4fdf7cf2-20251003"" + ""scheduler"": ""0.28.0-canary-c7862584-20251006"" } ""peerDependencies"": { - ""react"": ""19.3.0-canary-4fdf7cf2-20251003"" + ""react"": ""19.3.0-canary-c7862584-20251006"" } ""browser"": { ""./server.js"": ""./server.browser.js"""
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-experimental/cjs/react.development.js,1,1,2,"exports.useTransition = function () { return resolveDispatcher().useTransition(); }; - exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; + exports.version = ""19.3.0-experimental-c7862584-20251006""; ""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__ && ""function"" === typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop &&"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-experimental/cjs/react.production.js,1,1,2,"exports.useSyncExternalStore = function ( exports.useTransition = function () { return ReactSharedInternals.H.useTransition(); }; -exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; +exports.version = ""19.3.0-experimental-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-experimental/cjs/react.react-server.development.js,1,1,2,"exports.useMemo = function (create deps) { return resolveDispatcher().useMemo(create deps); }; - exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; + exports.version = ""19.3.0-experimental-c7862584-20251006""; })();"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-experimental/cjs/react.react-server.production.js,1,1,2,"exports.useId = function () { exports.useMemo = function (create deps) { return ReactSharedInternals.H.useMemo(create deps); }; -exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; +exports.version = ""19.3.0-experimental-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-is/package.json,1,1,2,"{ ""name"": ""react-is"" - ""version"": ""19.3.0-canary-4fdf7cf2-20251003"" + ""version"": ""19.3.0-canary-c7862584-20251006"" ""description"": ""Brand checking of React Elements."" ""main"": ""index.js"" ""sideEffects"": false"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-server-dom-turbopack-experimental/package.json,2,2,4,"""neo-async"": ""^2.6.1"" } ""peerDependencies"": { - ""react"": ""0.0.0-experimental-4fdf7cf2-20251003"" - ""react-dom"": ""0.0.0-experimental-4fdf7cf2-20251003"" + ""react"": ""0.0.0-experimental-c7862584-20251006"" + ""react-dom"": ""0.0.0-experimental-c7862584-20251006"" } } \ No newline at end of file"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-server-dom-turbopack/package.json,2,2,4,"""neo-async"": ""^2.6.1"" } ""peerDependencies"": { - ""react"": ""19.3.0-canary-4fdf7cf2-20251003"" - ""react-dom"": ""19.3.0-canary-4fdf7cf2-20251003"" + ""react"": ""19.3.0-canary-c7862584-20251006"" + ""react-dom"": ""19.3.0-canary-c7862584-20251006"" } } \ No newline at end of file"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-server-dom-webpack-experimental/package.json,2,2,4,"""webpack-sources"": ""^3.2.0"" } ""peerDependencies"": { - ""react"": ""0.0.0-experimental-4fdf7cf2-20251003"" - ""react-dom"": ""0.0.0-experimental-4fdf7cf2-20251003"" + ""react"": ""0.0.0-experimental-c7862584-20251006"" + ""react-dom"": ""0.0.0-experimental-c7862584-20251006"" ""webpack"": ""^5.59.0"" } } \ No newline at end of file"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-server-dom-webpack/package.json,2,2,4,"""webpack-sources"": ""^3.2.0"" } ""peerDependencies"": { - ""react"": ""19.3.0-canary-4fdf7cf2-20251003"" - ""react-dom"": ""19.3.0-canary-4fdf7cf2-20251003"" + ""react"": ""19.3.0-canary-c7862584-20251006"" + ""react-dom"": ""19.3.0-canary-c7862584-20251006"" ""webpack"": ""^5.59.0"" } } \ No newline at end of file"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react/cjs/react.development.js,1,1,2,"exports.useTransition = function () { return resolveDispatcher().useTransition(); }; - exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; + exports.version = ""19.3.0-canary-c7862584-20251006""; ""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__ && ""function"" === typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop &&"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react/cjs/react.production.js,1,1,2,"exports.useSyncExternalStore = function ( exports.useTransition = function () { return ReactSharedInternals.H.useTransition(); }; -exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; +exports.version = ""19.3.0-canary-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react/cjs/react.react-server.development.js,1,1,2,"exports.useMemo = function (create deps) { return resolveDispatcher().useMemo(create deps); }; - exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; + exports.version = ""19.3.0-canary-c7862584-20251006""; })();"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react/cjs/react.react-server.production.js,1,1,2,"exports.useId = function () { exports.useMemo = function (create deps) { return ReactSharedInternals.H.useMemo(create deps); }; -exports.version = ""19.3.0-canary-4fdf7cf2-20251003""; +exports.version = ""19.3.0-canary-c7862584-20251006"";"
vercel/next.js,b94e9be0f4e9463eef26032cb88abb0752973d4b,nextjs-bot,2025-10-06 19:11:27,Upgrade React from `4fdf7cf2-20251003` to `c7862584-20251006` (#84573)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/unistore/unistore.js,1,1,2,"-(()=>{var t={742:t=>{function n(t i){for(var _ in i)t[_]=i[_];return t}t.exports=function(t){var i=[];function u(t){for(var _=[] a=0;a<i.length;a++)i[a]===t?t=null:_.push(i[a]);i=_}function e(_ a f){t=a?_:n(n({} t) _);for(var o=i c=0;c<o.length;c++)o[c](t f)}return t=t||{} {action:function(i){function r(t){e(t !1 i)}return function(){for(var _=arguments a=[t] f=0;f<arguments.length;f++)a.push(_[f]);var o=i.apply(this a);if(null!=o)return o.then?o.then(r):r(o)}} setState:e subscribe:function(t){return i.push(t) function(){u(t)}} unsubscribe:u getState:function(){return t}}}}};var i={};function __nccwpck_require__(_){var a=i[_];if(a!==undefined){return a.exports}var f=i[_]={exports:{}};var o=true;try{t[_](f f.exports __nccwpck_require__);o=false}finally{if(o)delete i[_]}return f.exports}if(typeof __nccwpck_require__!==""undefined"")__nccwpck_require__.ab=__dirname+""/"";var _=__nccwpck_require__(742);module.exports=_})(); \ No newline at end of file +(()=>{var t={232:t=>{function n(t i){for(var _ in i)t[_]=i[_];return t}t.exports=function(t){var i=[];function u(t){for(var _=[] a=0;a<i.length;a++)i[a]===t?t=null:_.push(i[a]);i=_}function e(_ a f){t=a?_:n(n({} t) _);for(var o=i c=0;c<o.length;c++)o[c](t f)}return t=t||{} {action:function(i){function r(t){e(t !1 i)}return function(){for(var _=arguments a=[t] f=0;f<arguments.length;f++)a.push(_[f]);var o=i.apply(this a);if(null!=o)return o.then?o.then(r):r(o)}} setState:e subscribe:function(t){return i.push(t) function(){u(t)}} unsubscribe:u getState:function(){return t}}}}};var i={};function __nccwpck_require__(_){var a=i[_];if(a!==undefined){return a.exports}var f=i[_]={exports:{}};var o=true;try{t[_](f f.exports __nccwpck_require__);o=false}finally{if(o)delete i[_]}return f.exports}if(typeof __nccwpck_require__!==""undefined"")__nccwpck_require__.ab=__dirname+""/"";var _=__nccwpck_require__(232);module.exports=_})(); \ No newline at end of file"
vercel/next.js,84cdf573690171949895ba2d10231b239dcfb224,Jiwon Choi,2025-10-06 18:52:17,CI: Enable `experimental.isolatedDevBuild` for `test-unit` (#84559)  Enabling `experimental.isolatedDevBuild` required many changes to the current workflow  so we will incrementally roll out to the tests.  1. ~~test-experimental-dev ([link](https://github.com/vercel/next.js/pull/84099))~~ 2. test-dev ([link](https://github.com/vercel/next.js/pull/84562)) 2. test-prod ([link](https://github.com/vercel/next.js/pull/84556)) 3. test-integration ([link](https://github.com/vercel/next.js/pull/84558)) 4. test-unit (here) 5. Enable by default  remove the flag  and update the rest  x-ref: https://github.com/vercel/next.js/pull/84043,.github/workflows/build_and_test.yml,3,1,4,jobs: uses: ./.github/workflows/build_reusable.yml with: nodeVersion: ${{ matrix.node }} - afterBuild: node run-tests.js --type unit + afterBuild: | + export __NEXT_EXPERIMENTAL_ISOLATED_DEV_BUILD=true + node run-tests.js --type unit stepName: 'test-unit-${{ matrix.node }}' secrets: inherit
vercel/next.js,84cdf573690171949895ba2d10231b239dcfb224,Jiwon Choi,2025-10-06 18:52:17,CI: Enable `experimental.isolatedDevBuild` for `test-unit` (#84559)  Enabling `experimental.isolatedDevBuild` required many changes to the current workflow  so we will incrementally roll out to the tests.  1. ~~test-experimental-dev ([link](https://github.com/vercel/next.js/pull/84099))~~ 2. test-dev ([link](https://github.com/vercel/next.js/pull/84562)) 2. test-prod ([link](https://github.com/vercel/next.js/pull/84556)) 3. test-integration ([link](https://github.com/vercel/next.js/pull/84558)) 4. test-unit (here) 5. Enable by default  remove the flag  and update the rest  x-ref: https://github.com/vercel/next.js/pull/84043,test/unit/isolated/config.test.ts,6,1,7,"describe('config' () => { it('Should assign object defaults deeply to user config' async () => { const config = await loadConfig(PHASE_DEVELOPMENT_SERVER pathToConfigFn) - expect(config.distDir).toEqual('.next') + // In isolatedDevBuild the default distDir is "".next/dev"" during PHASE_DEVELOPMENT_SERVER. + if (process.env.__NEXT_EXPERIMENTAL_ISOLATED_DEV_BUILD === 'true') { + expect(config.distDir).toEqual('.next/dev') + } else { + expect(config.distDir).toEqual('.next') + } expect(config.onDemandEntries.maxInactiveAge).toBeDefined() })"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-client.development.js,5,5,10,"}; (function () { var isomorphicReactPackageVersion = React.version; - if (""19.3.0-experimental-85c427d8-20251003"" !== isomorphicReactPackageVersion) + if (""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion) throw Error( 'Incompatible React versions: The ""react"" and ""react-dom"" packages must have the exact same version. Instead got:\n - react: ' + (isomorphicReactPackageVersion + - ""\n - react-dom: 19.3.0-experimental-85c427d8-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") + ""\n - react-dom: 19.3.0-experimental-4fdf7cf2-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") ); })(); (""function"" === typeof Map && !(function () { var internals = { bundleType: 1 - version: ""19.3.0-experimental-85c427d8-20251003"" + version: ""19.3.0-experimental-4fdf7cf2-20251003"" rendererPackageName: ""react-dom"" currentDispatcherRef: ReactSharedInternals - reconcilerVersion: ""19.3.0-experimental-85c427d8-20251003"" + reconcilerVersion: ""19.3.0-experimental-4fdf7cf2-20251003"" }; internals.overrideHookState = overrideHookState; internals.overrideHookStateDeletePath = overrideHookStateDeletePath; listenToAllSupportedEvents(container); return new ReactDOMHydrationRoot(initialChildren); }; - exports.version = ""19.3.0-experimental-85c427d8-20251003""; + exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; ""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__ && ""function"" === typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop &&"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-client.production.js,5,5,10,"ReactDOMHydrationRoot.prototype.unstable_scheduleHydration = function (target) { }; var isomorphicReactPackageVersion$jscomp$inline_2217 = React.version; if ( - ""19.3.0-experimental-85c427d8-20251003"" !== + ""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion$jscomp$inline_2217 ) throw Error( formatProdErrorMessage( 527 isomorphicReactPackageVersion$jscomp$inline_2217 - ""19.3.0-experimental-85c427d8-20251003"" + ""19.3.0-experimental-4fdf7cf2-20251003"" ) ); ReactDOMSharedInternals.findDOMNode = function (componentOrElement) { ReactDOMSharedInternals.findDOMNode = function (componentOrElement) { }; var internals$jscomp$inline_2914 = { bundleType: 0 - version: ""19.3.0-experimental-85c427d8-20251003"" + version: ""19.3.0-experimental-4fdf7cf2-20251003"" rendererPackageName: ""react-dom"" currentDispatcherRef: ReactSharedInternals - reconcilerVersion: ""19.3.0-experimental-85c427d8-20251003"" + reconcilerVersion: ""19.3.0-experimental-4fdf7cf2-20251003"" }; if (""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__) { var hook$jscomp$inline_2915 = __REACT_DEVTOOLS_GLOBAL_HOOK__; exports.hydrateRoot = function (container initialChildren options) { listenToAllSupportedEvents(container); return new ReactDOMHydrationRoot(initialChildren); }; -exports.version = ""19.3.0-experimental-85c427d8-20251003""; +exports.version = ""19.3.0-experimental-4fdf7cf2-20251003"";"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-profiling.development.js,5,5,10,"}; (function () { var isomorphicReactPackageVersion = React.version; - if (""19.3.0-experimental-85c427d8-20251003"" !== isomorphicReactPackageVersion) + if (""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion) throw Error( 'Incompatible React versions: The ""react"" and ""react-dom"" packages must have the exact same version. Instead got:\n - react: ' + (isomorphicReactPackageVersion + - ""\n - react-dom: 19.3.0-experimental-85c427d8-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") + ""\n - react-dom: 19.3.0-experimental-4fdf7cf2-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") ); })(); (""function"" === typeof Map && !(function () { var internals = { bundleType: 1 - version: ""19.3.0-experimental-85c427d8-20251003"" + version: ""19.3.0-experimental-4fdf7cf2-20251003"" rendererPackageName: ""react-dom"" currentDispatcherRef: ReactSharedInternals - reconcilerVersion: ""19.3.0-experimental-85c427d8-20251003"" + reconcilerVersion: ""19.3.0-experimental-4fdf7cf2-20251003"" }; internals.overrideHookState = overrideHookState; internals.overrideHookStateDeletePath = overrideHookStateDeletePath; exports.useFormStatus = function () { return resolveDispatcher().useHostTransitionStatus(); }; - exports.version = ""19.3.0-experimental-85c427d8-20251003""; + exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; ""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__ && ""function"" === typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop &&"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-profiling.profiling.js,5,5,10,"ReactDOMHydrationRoot.prototype.unstable_scheduleHydration = function (target) { }; var isomorphicReactPackageVersion$jscomp$inline_2513 = React.version; if ( - ""19.3.0-experimental-85c427d8-20251003"" !== + ""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion$jscomp$inline_2513 ) throw Error( formatProdErrorMessage( 527 isomorphicReactPackageVersion$jscomp$inline_2513 - ""19.3.0-experimental-85c427d8-20251003"" + ""19.3.0-experimental-4fdf7cf2-20251003"" ) ); ReactDOMSharedInternals.findDOMNode = function (componentOrElement) { ReactDOMSharedInternals.findDOMNode = function (componentOrElement) { }; var internals$jscomp$inline_3223 = { bundleType: 0 - version: ""19.3.0-experimental-85c427d8-20251003"" + version: ""19.3.0-experimental-4fdf7cf2-20251003"" rendererPackageName: ""react-dom"" currentDispatcherRef: ReactSharedInternals - reconcilerVersion: ""19.3.0-experimental-85c427d8-20251003"" + reconcilerVersion: ""19.3.0-experimental-4fdf7cf2-20251003"" }; if (""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__) { var hook$jscomp$inline_3224 = __REACT_DEVTOOLS_GLOBAL_HOOK__; exports.useFormState = function (action initialState permalink) { exports.useFormStatus = function () { return ReactSharedInternals.H.useHostTransitionStatus(); }; -exports.version = ""19.3.0-experimental-85c427d8-20251003""; +exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; ""undefined"" !== typeof __REACT_DEVTOOLS_GLOBAL_HOOK__ && ""function"" === typeof __REACT_DEVTOOLS_GLOBAL_HOOK__.registerInternalModuleStop &&"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server-legacy.browser.development.js,1,1,2,"'The server used ""renderToString"" which does not support Suspense. If you intended for this Suspense boundary to render the fallback content on the server consider throwing an Error somewhere within the Suspense boundary. If you intended to have the server wait for the suspended component please switch to ""renderToReadableStream"" which supports Suspense on the server' ); }; - exports.version = ""19.3.0-experimental-85c427d8-20251003""; + exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; })();"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server-legacy.browser.production.js,1,1,2,"exports.renderToString = function (children options) { 'The server used ""renderToString"" which does not support Suspense. If you intended for this Suspense boundary to render the fallback content on the server consider throwing an Error somewhere within the Suspense boundary. If you intended to have the server wait for the suspended component please switch to ""renderToReadableStream"" which supports Suspense on the server' ); }; -exports.version = ""19.3.0-experimental-85c427d8-20251003""; +exports.version = ""19.3.0-experimental-4fdf7cf2-20251003"";"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server-legacy.node.development.js,1,1,2,"'The server used ""renderToString"" which does not support Suspense. If you intended for this Suspense boundary to render the fallback content on the server consider throwing an Error somewhere within the Suspense boundary. If you intended to have the server wait for the suspended component please switch to ""renderToPipeableStream"" which supports Suspense on the server' ); }; - exports.version = ""19.3.0-experimental-85c427d8-20251003""; + exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; })();"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server-legacy.node.production.js,1,1,2,"exports.renderToString = function (children options) { 'The server used ""renderToString"" which does not support Suspense. If you intended for this Suspense boundary to render the fallback content on the server consider throwing an Error somewhere within the Suspense boundary. If you intended to have the server wait for the suspended component please switch to ""renderToPipeableStream"" which supports Suspense on the server' ); }; -exports.version = ""19.3.0-experimental-85c427d8-20251003""; +exports.version = ""19.3.0-experimental-4fdf7cf2-20251003"";"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server.browser.development.js,3,3,6,"} function ensureCorrectIsomorphicReactVersion() { var isomorphicReactPackageVersion = React.version; - if (""19.3.0-experimental-85c427d8-20251003"" !== isomorphicReactPackageVersion) + if (""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion) throw Error( 'Incompatible React versions: The ""react"" and ""react-dom"" packages must have the exact same version. Instead got:\n - react: ' + (isomorphicReactPackageVersion + - ""\n - react-dom: 19.3.0-experimental-85c427d8-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") + ""\n - react-dom: 19.3.0-experimental-4fdf7cf2-20251003\nLearn more: https://react.dev/warnings/version-mismatch"") ); } var React = require(""next/dist/compiled/react-experimental"") startWork(request); }); }; - exports.version = ""19.3.0-experimental-85c427d8-20251003""; + exports.version = ""19.3.0-experimental-4fdf7cf2-20251003""; })();"
vercel/next.js,24a046f46677f84f542532540e8f593607d59cb8,nextjs-bot,2025-10-06 18:08:06,Upgrade React from `85c427d8-20251003` to `4fdf7cf2-20251003` (#84499)  Co-authored-by: Sebastian Sebbie Silbermann <sebastian.silbermann@vercel.com>,packages/next/src/compiled/react-dom-experimental/cjs/react-dom-server.browser.production.js,3,3,6,"function getPostponedState(request) { } function ensureCorrectIsomorphicReactVersion() { var isomorphicReactPackageVersion = React.version; - if (""19.3.0-experimental-85c427d8-20251003"" !== isomorphicReactPackageVersion) + if (""19.3.0-experimental-4fdf7cf2-20251003"" !== isomorphicReactPackageVersion) throw Error( formatProdErrorMessage( 527 isomorphicReactPackageVersion - ""19.3.0-experimental-85c427d8-20251003"" + ""19.3.0-experimental-4fdf7cf2-20251003"" ) ); } exports.resumeAndPrerender = function (children postponedState options) { startWork(request); }); }; -exports.version = ""19.3.0-experimental-85c427d8-20251003""; +exports.version = ""19.3.0-experimental-4fdf7cf2-20251003"";"
